instance_id,task,condition,style,gold,model,model_family,is_think,node_naming,predicted,predicted_first,looped_on_correct_answer,parsed,exact,primary,truncated_but_correct,truncated_but_partial_credit,absolute_error,non_terminating,non_terminating_source,n_new_tokens,wording,has_marker,shortcut_score,response_len_chars,failure_type,length_outlier
cycle_check/size40/p0.1/70,cycle_check,none,zero_shot,"Yes, there is a cycle",qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1398,unaffected,True,1.0,3739,correct,False
node_degree/size40/p0.1/71,node_degree,rwse,zero_shot,1,qwen3-1.7b-think,qwen3-1.7b,True,integer,1,1,,True,1.0,1.0,False,False,0.0,False,generator,2568,unaffected,True,0.2104761904761904,6927,correct,False
node_count/size40/p0.1/72,node_count,components,zero_shot,40,qwen3-1.7b-think,qwen3-1.7b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,885,unaffected,True,1.0,2504,correct,False
connected_nodes/size40/p0.1/72,connected_nodes,filler,zero_shot,"9, 25",qwen3-1.7b-think,qwen3-1.7b,True,integer,"9, 25",6,,True,1.0,1.0,False,False,,False,generator,1414,revised,True,0.0,3069,correct,False
edge_count/size40/p0.1/73,edge_count,degree,zero_shot,75,qwen3-1.7b-think,qwen3-1.7b,True,integer,75,75,True,True,0.0,0.0,True,False,0.0,True,generator,8192,unaffected,True,1.0,14964,non_terminating,False
edge_existence/size40/p0.1/73,edge_existence,all,zero_shot,No,qwen3-1.7b-think,qwen3-1.7b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,667,revised,True,0.7409523809523809,2054,correct,False
node_degree/size40/p0.1/74,node_degree,clustering,zero_shot,1,qwen3-1.7b-think,qwen3-1.7b,True,integer,1,1,,True,1.0,1.0,False,False,0.0,False,generator,670,unaffected,True,0.1442857142857143,2369,correct,False
node_count/size40/p0.1/75,node_count,none,zero_shot,40,qwen3-1.7b-think,qwen3-1.7b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,1937,unaffected,True,1.0,4898,correct,False
connected_nodes/size40/p0.1/75,connected_nodes,rwse,zero_shot,"3, 27, 29, 34, 38",qwen3-1.7b-think,qwen3-1.7b,True,integer,"3, 27, 29, 34, 38",9,,True,1.0,1.0,False,False,,False,generator,1590,unaffected,True,0.0014285714285714,4640,correct,False
edge_count/size40/p0.1/76,edge_count,components,zero_shot,95,qwen3-1.7b-think,qwen3-1.7b,True,integer,95,95,True,True,0.0,0.0,True,False,0.0,True,generator,8192,unaffected,True,0.0304761904761904,17345,non_terminating,False
edge_existence/size40/p0.1/76,edge_existence,filler,zero_shot,No,qwen3-1.7b-think,qwen3-1.7b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,1367,revised,True,0.7352380952380952,3756,correct,False
node_degree/size40/p0.1/77,node_degree,degree,zero_shot,3,qwen3-1.7b-think,qwen3-1.7b,True,integer,3,3,,True,1.0,1.0,False,False,0.0,False,generator,1190,unaffected,True,1.0,3761,correct,False
cycle_check/size40/p0.1/77,cycle_check,all,zero_shot,"Yes, there is a cycle",qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1975,unaffected,True,1.0,6306,correct,False
connected_nodes/size40/p0.1/78,connected_nodes,clustering,zero_shot,"2, 8, 10, 16, 23",qwen3-1.7b-think,qwen3-1.7b,True,integer,"2, 8, 10, 16, 23",22,,True,1.0,1.0,False,False,,False,generator,1058,unaffected,True,0.0,3039,correct,False
edge_count/size40/p0.1/79,edge_count,none,zero_shot,90,qwen3-1.7b-think,qwen3-1.7b,True,integer,3,90,False,True,0.0,0.0,False,False,87.0,True,generator,8192,unaffected,True,0.0304761904761904,15432,non_terminating,False
edge_existence/size40/p0.1/79,edge_existence,rwse,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,515,revised,True,0.5538095238095239,1593,correct,False
node_degree/size40/p0.1/80,node_degree,components,zero_shot,7,qwen3-1.7b-think,qwen3-1.7b,True,integer,7,7,,True,1.0,1.0,False,False,0.0,False,generator,1033,unaffected,True,0.1442857142857143,2861,correct,False
cycle_check/size40/p0.1/80,cycle_check,filler,zero_shot,"Yes, there is a cycle",qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1364,revised,True,1.0,4400,correct,False
connected_nodes/size40/p0.1/81,connected_nodes,degree,zero_shot,"4, 19, 23, 33, 37",qwen3-1.7b-think,qwen3-1.7b,True,integer,"4, 19, 23, 33, 37",28,,True,1.0,1.0,False,False,,False,generator,2943,unaffected,True,0.0014285714285714,7801,correct,False
node_count/size40/p0.1/82,node_count,all,zero_shot,40,qwen3-1.7b-think,qwen3-1.7b,True,integer,40,0,,True,1.0,1.0,False,False,0.0,False,generator,1005,unaffected,True,1.0,2693,correct,False
edge_existence/size40/p0.1/82,edge_existence,clustering,zero_shot,No,qwen3-1.7b-think,qwen3-1.7b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,780,revised,True,0.7266666666666667,2397,correct,False
node_degree/size40/p0.1/83,node_degree,none,zero_shot,4,qwen3-1.7b-think,qwen3-1.7b,True,integer,4,4,,True,1.0,1.0,False,False,0.0,False,generator,800,unaffected,True,0.1442857142857143,2539,correct,False
cycle_check/size40/p0.1/83,cycle_check,rwse,zero_shot,"Yes, there is a cycle",qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,973,unaffected,True,1.0,3703,correct,False
connected_nodes/size40/p0.1/84,connected_nodes,components,zero_shot,"19, 22, 36",qwen3-1.7b-think,qwen3-1.7b,True,integer,"19, 22, 36",20,,True,1.0,1.0,False,False,,False,generator,1088,unaffected,True,0.0,3750,correct,False
node_count/size40/p0.1/85,node_count,filler,zero_shot,40,qwen3-1.7b-think,qwen3-1.7b,True,integer,40,0,,True,1.0,1.0,False,False,0.0,False,generator,824,revised,True,1.0,2236,correct,False
edge_existence/size40/p0.1/85,edge_existence,degree,zero_shot,No,qwen3-1.7b-think,qwen3-1.7b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,777,revised,True,0.7457142857142857,2470,correct,False
edge_count/size40/p0.1/86,edge_count,all,zero_shot,77,qwen3-1.7b-think,qwen3-1.7b,True,integer,4,2,False,True,0.0,0.0,False,False,73.0,True,generator,8192,unaffected,False,1.0,10389,non_terminating,False
cycle_check/size40/p0.1/86,cycle_check,clustering,zero_shot,"Yes, there is a cycle",qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,2556,unaffected,True,1.0,6854,correct,False
connected_nodes/size40/p0.1/87,connected_nodes,none,zero_shot,"5, 9",qwen3-1.7b-think,qwen3-1.7b,True,integer,"5, 9",18,,True,1.0,1.0,False,False,,False,generator,1644,unaffected,True,0.0,4330,correct,False
node_count/size40/p0.1/88,node_count,rwse,zero_shot,40,qwen3-1.7b-think,qwen3-1.7b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,1461,unaffected,True,1.0,4039,correct,False
edge_existence/size40/p0.1/88,edge_existence,components,zero_shot,No,qwen3-1.7b-think,qwen3-1.7b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,882,revised,True,0.7352380952380952,2451,correct,False
edge_count/size40/p0.1/89,edge_count,filler,zero_shot,71,qwen3-1.7b-think,qwen3-1.7b,True,integer,71,71,True,True,0.0,0.0,True,False,0.0,True,generator,8192,revised,True,0.0304761904761904,15571,non_terminating,False
cycle_check/size40/p0.1/89,cycle_check,degree,zero_shot,"Yes, there is a cycle",qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,2912,unaffected,True,1.0,7927,correct,False
node_degree/size40/p0.1/90,node_degree,all,zero_shot,3,qwen3-1.7b-think,qwen3-1.7b,True,integer,3,3,,True,1.0,1.0,False,False,0.0,False,generator,740,unaffected,True,1.0,2339,correct,False
node_count/size40/p0.1/91,node_count,clustering,zero_shot,40,qwen3-1.7b-think,qwen3-1.7b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,946,unaffected,True,1.0,1795,correct,False
edge_existence/size40/p0.1/91,edge_existence,none,zero_shot,No,qwen3-1.7b-think,qwen3-1.7b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,928,revised,True,0.7352380952380952,2649,correct,False
edge_count/size40/p0.1/92,edge_count,rwse,zero_shot,85,qwen3-1.7b-think,qwen3-1.7b,True,integer,27,0,False,True,0.0,0.0,False,False,58.0,True,generator,8192,unaffected,False,0.0304761904761904,17444,non_terminating,False
cycle_check/size40/p0.1/92,cycle_check,components,zero_shot,"Yes, there is a cycle",qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,True,True,0.0,0.0,True,False,,True,generator,8192,unaffected,True,1.0,24415,non_terminating,False
node_degree/size40/p0.1/93,node_degree,filler,zero_shot,3,qwen3-1.7b-think,qwen3-1.7b,True,integer,3,3,,True,1.0,1.0,False,False,0.0,False,generator,1211,revised,True,0.1442857142857143,2430,correct,False
node_count/size40/p0.1/94,node_count,degree,zero_shot,40,qwen3-1.7b-think,qwen3-1.7b,True,integer,40,0,,True,1.0,1.0,False,False,0.0,False,generator,1235,unaffected,True,1.0,2907,correct,False
connected_nodes/size40/p0.1/94,connected_nodes,all,zero_shot,"21, 26",qwen3-1.7b-think,qwen3-1.7b,True,integer,"21, 26",11,,True,1.0,1.0,False,False,,False,generator,789,unaffected,True,0.008095238095238,2657,correct,False
edge_count/size40/p0.1/95,edge_count,clustering,zero_shot,73,qwen3-1.7b-think,qwen3-1.7b,True,integer,73,73,,True,1.0,1.0,False,False,0.0,False,generator,7060,unaffected,True,0.1042857142857142,14200,correct,False
cycle_check/size40/p0.1/95,cycle_check,none,zero_shot,"Yes, there is a cycle",qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1388,unaffected,True,1.0,3427,correct,False
node_degree/size40/p0.1/96,node_degree,rwse,zero_shot,6,qwen3-1.7b-think,qwen3-1.7b,True,integer,6,6,,True,1.0,1.0,False,False,0.0,False,generator,1194,unaffected,True,0.2104761904761904,3839,correct,False
node_count/size40/p0.1/97,node_count,components,zero_shot,40,qwen3-1.7b-think,qwen3-1.7b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,1334,unaffected,True,1.0,3607,correct,False
connected_nodes/size40/p0.1/97,connected_nodes,filler,zero_shot,"21, 27, 29",qwen3-1.7b-think,qwen3-1.7b,True,integer,"21, 27, 29",25,,True,1.0,1.0,False,False,,False,generator,484,revised,True,0.0,1525,correct,False
edge_count/size40/p0.1/98,edge_count,degree,zero_shot,92,qwen3-1.7b-think,qwen3-1.7b,True,integer,8,2,False,True,0.0,0.0,False,False,84.0,True,generator,8192,unaffected,False,1.0,15306,non_terminating,False
edge_existence/size40/p0.1/98,edge_existence,all,zero_shot,No,qwen3-1.7b-think,qwen3-1.7b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,696,revised,True,0.7409523809523809,2505,correct,False
node_degree/size40/p0.1/99,node_degree,clustering,zero_shot,2,qwen3-1.7b-think,qwen3-1.7b,True,integer,2,2,,True,1.0,1.0,False,False,0.0,False,generator,520,unaffected,True,0.1442857142857143,1861,correct,False
node_count/size40/p0.2/0,node_count,none,zero_shot,40,qwen3-1.7b-think,qwen3-1.7b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,1402,unaffected,True,1.0,2826,correct,False
connected_nodes/size40/p0.2/0,connected_nodes,rwse,zero_shot,"0, 9, 12, 29, 36, 38",qwen3-1.7b-think,qwen3-1.7b,True,integer,"0, 9, 12, 29, 36, 38",27,,True,1.0,1.0,False,False,,False,generator,2385,unaffected,True,0.0014285714285714,5162,correct,False
edge_count/size40/p0.2/1,edge_count,components,zero_shot,156,qwen3-1.7b-think,qwen3-1.7b,True,integer,4,39,False,True,0.0,0.0,False,False,152.0,True,generator,8192,unaffected,False,0.0304761904761904,14679,non_terminating,False
edge_existence/size40/p0.2/1,edge_existence,filler,zero_shot,No,qwen3-1.7b-think,qwen3-1.7b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,615,revised,True,0.7352380952380952,1699,correct,False
node_degree/size40/p0.2/2,node_degree,degree,zero_shot,9,qwen3-1.7b-think,qwen3-1.7b,True,integer,9,9,,True,1.0,1.0,False,False,0.0,False,generator,922,unaffected,True,1.0,3034,correct,False
cycle_check/size40/p0.2/2,cycle_check,all,zero_shot,"Yes, there is a cycle",qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1996,unaffected,True,1.0,6174,correct,False
connected_nodes/size40/p0.2/3,connected_nodes,clustering,zero_shot,"0, 6, 8, 9, 11, 14, 33, 34",qwen3-1.7b-think,qwen3-1.7b,True,integer,"0, 6, 8, 9, 11, 14, 33, 34",32,,True,1.0,1.0,False,False,,False,generator,1646,unaffected,True,0.0,4136,correct,False
edge_count/size40/p0.2/4,edge_count,none,zero_shot,142,qwen3-1.7b-think,qwen3-1.7b,True,integer,5,0,False,True,0.0,0.0,False,False,137.0,True,generator,8192,unaffected,False,0.0304761904761904,15050,non_terminating,False
edge_existence/size40/p0.2/4,edge_existence,rwse,zero_shot,No,qwen3-1.7b-think,qwen3-1.7b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,2381,revised,True,0.5538095238095239,5282,correct,False
node_degree/size40/p0.2/5,node_degree,components,zero_shot,8,qwen3-1.7b-think,qwen3-1.7b,True,integer,8,8,,True,1.0,1.0,False,False,0.0,False,generator,805,unaffected,True,0.1442857142857143,2351,correct,False
cycle_check/size40/p0.2/5,cycle_check,filler,zero_shot,"Yes, there is a cycle",qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1382,revised,True,1.0,3949,correct,False
connected_nodes/size40/p0.2/6,connected_nodes,degree,zero_shot,"8, 18, 20, 23, 27, 29, 31",qwen3-1.7b-think,qwen3-1.7b,True,integer,"8, 18, 20, 23, 27, 29, 31",32,,True,1.0,1.0,False,False,,False,generator,1815,unaffected,True,0.0014285714285714,4759,correct,False
node_count/size40/p0.2/7,node_count,all,zero_shot,40,qwen3-1.7b-think,qwen3-1.7b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,846,unaffected,True,1.0,1986,correct,False
edge_existence/size40/p0.2/7,edge_existence,clustering,zero_shot,No,qwen3-1.7b-think,qwen3-1.7b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,883,revised,True,0.7266666666666667,2309,correct,False
node_degree/size40/p0.2/8,node_degree,none,zero_shot,9,qwen3-1.7b-think,qwen3-1.7b,True,integer,9,9,,True,1.0,1.0,False,False,0.0,False,generator,705,unaffected,True,0.1442857142857143,2084,correct,False
cycle_check/size40/p0.2/8,cycle_check,rwse,zero_shot,"Yes, there is a cycle",qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,3013,unaffected,True,1.0,8614,correct,False
connected_nodes/size40/p0.2/9,connected_nodes,components,zero_shot,"0, 12, 14, 19, 26, 36, 37",qwen3-1.7b-think,qwen3-1.7b,True,integer,"0, 12, 14, 19, 26, 36, 37",1,,True,1.0,1.0,False,False,,False,generator,1390,unaffected,True,0.0,3497,correct,False
node_count/size40/p0.2/10,node_count,filler,zero_shot,40,qwen3-1.7b-think,qwen3-1.7b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,609,revised,True,1.0,1623,correct,False
edge_existence/size40/p0.2/10,edge_existence,degree,zero_shot,No,qwen3-1.7b-think,qwen3-1.7b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,478,revised,True,0.7457142857142857,1403,correct,False
edge_count/size40/p0.2/11,edge_count,all,zero_shot,159,qwen3-1.7b-think,qwen3-1.7b,True,integer,159,159,,True,1.0,1.0,False,False,0.0,False,generator,3451,unaffected,True,1.0,7575,correct,False
cycle_check/size40/p0.2/11,cycle_check,clustering,zero_shot,"Yes, there is a cycle",qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,6084,unaffected,True,1.0,15289,correct,False
connected_nodes/size40/p0.2/12,connected_nodes,none,zero_shot,"1, 4, 6, 9, 14, 16, 22, 27, 29, 30, 34",qwen3-1.7b-think,qwen3-1.7b,True,integer,"1, 4, 6, 9, 14, 16, 22, 27, 29, 30, 34",21,,True,1.0,1.0,False,False,,False,generator,2112,unaffected,True,0.0,5022,correct,False
node_count/size40/p0.2/13,node_count,rwse,zero_shot,40,qwen3-1.7b-think,qwen3-1.7b,True,integer,40,0,,True,1.0,1.0,False,False,0.0,False,generator,1797,unaffected,True,1.0,3151,correct,False
edge_existence/size40/p0.2/13,edge_existence,components,zero_shot,No,qwen3-1.7b-think,qwen3-1.7b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,859,revised,True,0.7352380952380952,2438,correct,False
edge_count/size40/p0.2/14,edge_count,filler,zero_shot,154,qwen3-1.7b-think,qwen3-1.7b,True,integer,154,154,,True,1.0,1.0,False,False,0.0,False,generator,7658,revised,True,0.0304761904761904,14568,correct,False
cycle_check/size40/p0.2/14,cycle_check,degree,zero_shot,"Yes, there is a cycle",qwen3-1.7b-think,qwen3-1.7b,True,integer,No,No,False,True,0.0,0.0,False,False,,True,generator,8192,unaffected,False,1.0,16216,non_terminating,False
node_degree/size40/p0.2/15,node_degree,all,zero_shot,10,qwen3-1.7b-think,qwen3-1.7b,True,integer,10,10,,True,1.0,1.0,False,False,0.0,False,generator,694,unaffected,True,1.0,1852,correct,False
node_count/size40/p0.2/16,node_count,clustering,zero_shot,40,qwen3-1.7b-think,qwen3-1.7b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,760,unaffected,True,1.0,1660,correct,False
edge_existence/size40/p0.2/16,edge_existence,none,zero_shot,No,qwen3-1.7b-think,qwen3-1.7b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,730,revised,True,0.7352380952380952,2051,correct,False
edge_count/size40/p0.2/17,edge_count,rwse,zero_shot,162,qwen3-1.7b-think,qwen3-1.7b,True,integer,162,2,False,True,0.0,0.0,True,False,0.0,True,generator,8192,unaffected,True,0.0304761904761904,14623,non_terminating,False
cycle_check/size40/p0.2/17,cycle_check,components,zero_shot,"Yes, there is a cycle",qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1868,unaffected,True,1.0,5381,correct,False
node_degree/size40/p0.2/18,node_degree,filler,zero_shot,8,qwen3-1.7b-think,qwen3-1.7b,True,integer,8,8,,True,1.0,1.0,False,False,0.0,False,generator,976,revised,True,0.1442857142857143,2560,correct,False
node_count/size40/p0.2/19,node_count,degree,zero_shot,40,qwen3-1.7b-think,qwen3-1.7b,True,integer,40,0,,True,1.0,1.0,False,False,0.0,False,generator,2014,unaffected,True,1.0,4454,correct,False
connected_nodes/size40/p0.2/19,connected_nodes,all,zero_shot,"1, 9, 15, 18, 19, 20, 21, 32, 33, 37",qwen3-1.7b-think,qwen3-1.7b,True,integer,"1, 9, 15, 18, 20, 21, 32, 33, 37",27,,True,0.0,0.9473684210526316,False,False,,False,generator,1026,unaffected,True,0.008095238095238,2668,wrong,False
edge_count/size40/p0.2/20,edge_count,clustering,zero_shot,148,qwen3-1.7b-think,qwen3-1.7b,True,integer,148,0,,True,1.0,1.0,False,False,0.0,False,generator,8049,unaffected,True,0.1042857142857142,16944,correct,False
cycle_check/size40/p0.2/20,cycle_check,none,zero_shot,"Yes, there is a cycle",qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,2077,unaffected,True,1.0,4784,correct,False
node_degree/size40/p0.2/21,node_degree,rwse,zero_shot,4,qwen3-1.7b-think,qwen3-1.7b,True,integer,4,4,,True,1.0,1.0,False,False,0.0,False,generator,2315,unaffected,True,0.2104761904761904,5187,correct,False
node_count/size40/p0.2/22,node_count,components,zero_shot,40,qwen3-1.7b-think,qwen3-1.7b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,980,unaffected,True,1.0,2399,correct,False
connected_nodes/size40/p0.2/22,connected_nodes,filler,zero_shot,"3, 6, 16, 18, 21, 26, 30, 31, 39",qwen3-1.7b-think,qwen3-1.7b,True,integer,"3, 6, 16, 18, 21, 26, 30, 31, 39",35,,True,1.0,1.0,False,False,,False,generator,1388,revised,True,0.0,3263,correct,False
edge_count/size40/p0.2/23,edge_count,degree,zero_shot,147,qwen3-1.7b-think,qwen3-1.7b,True,integer,147,147,,True,1.0,1.0,False,False,0.0,False,generator,5277,unaffected,True,1.0,9751,correct,False
edge_existence/size40/p0.2/23,edge_existence,all,zero_shot,No,qwen3-1.7b-think,qwen3-1.7b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,849,revised,True,0.7409523809523809,2381,correct,False
node_degree/size40/p0.2/24,node_degree,clustering,zero_shot,6,qwen3-1.7b-think,qwen3-1.7b,True,integer,6,6,,True,1.0,1.0,False,False,0.0,False,generator,661,unaffected,True,0.1442857142857143,2174,correct,False
node_count/size40/p0.2/25,node_count,none,zero_shot,40,qwen3-1.7b-think,qwen3-1.7b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,1918,unaffected,True,1.0,3772,correct,False
